date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:20:00	43772/43772	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:22%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/startup-photos-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/startup-photos-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/category/entertainment/)
03:20:00	36693/36693	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:23%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/trhcf-600x400.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/trhcf-600x400.jpg	(from http://demo.acosmin.com/themes/justwrite/category/entertainment/)
03:20:01	70780/70780	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:00%20GMT	http://demo.acosmin.com/themes/justwrite/technology-keen-eyes-hope-on-coast-guard-search-flight/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/technology-keen-eyes-hope-on-coast-guard-search-flight/index.html	(from http://demo.acosmin.com/themes/justwrite/category/entertainment/)
03:20:02	2627/2627	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:20:01%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fboehner-hypercuts-himself-on-isis-comments%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed32aa.json	(from http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/)
03:20:02	72164/72164	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:01%20GMT	http://demo.acosmin.com/themes/justwrite/category/entertainment/page/2/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/entertainment/page/2/index.html	(from http://demo.acosmin.com/themes/justwrite/category/entertainment/)
03:20:02	3094/3094	---MCZ	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/)
03:20:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:20:02%20GMT	http://demo.acosmin.com/themes/justwrite/?p=149	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index8bc8.html	(from http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/)
03:20:03	2752/2752	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:20:03%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fboehner-hypercuts-himself-on-isis-comments%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedbb68	(from http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/)
03:20:05	71839/71839	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:04%20GMT	http://demo.acosmin.com/themes/justwrite/type/video/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/type/video/index.html	(from http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/)
03:20:06	70347/70347	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:04%20GMT	http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/?replytocom=10	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/index6944.html	(from http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/)
03:20:06	70347/70347	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:04%20GMT	http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/?replytocom=11	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/indexa858.html	(from http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/)
03:20:07	70347/70347	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:04%20GMT	http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/?replytocom=12	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/index04d3.html	(from http://demo.acosmin.com/themes/justwrite/boehner-hypercuts-himself-on-isis-comments/)
03:20:07	2625/2625	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:20:06%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fnintendo-second-quarter-profit-dips-plans%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embede971.json	(from http://demo.acosmin.com/themes/justwrite/nintendo-second-quarter-profit-dips-plans/)
03:20:07	1025/1025	---MCZ	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/nintendo-second-quarter-profit-dips-plans/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/nintendo-second-quarter-profit-dips-plans/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/nintendo-second-quarter-profit-dips-plans/)
03:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:20:07%20GMT	http://demo.acosmin.com/themes/justwrite/?p=190	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index261b.html	(from http://demo.acosmin.com/themes/justwrite/nintendo-second-quarter-profit-dips-plans/)
03:20:08	2750/2750	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:20:08%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fnintendo-second-quarter-profit-dips-plans%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedcd57	(from http://demo.acosmin.com/themes/justwrite/nintendo-second-quarter-profit-dips-plans/)
03:20:10	1903/1903	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/category/testing/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/testing/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/category/testing/)
03:20:10	1053/1053	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:10	2691/2691	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:20:09%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fbombardier-to-book-writedowns-get-cash-from-quebec%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed5beb.json	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:20:09%20GMT	http://demo.acosmin.com/themes/justwrite/?p=196	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexf45e.html	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:11	2816/2816	---M--	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:20:10%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fbombardier-to-book-writedowns-get-cash-from-quebec%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed3e5d	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:12	20163/20163	---M--	200	added ('OK')	text/css	date:Fri,%2018%20Dec%202015%2019:45:59%20GMT	http://demo.acosmin.com/themes/justwrite/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-includes/js/mediaelement/mediaelementplayer.mineb0c.css	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:12	4477/4477	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Jul%202016%2018:16:07%20GMT	http://demo.acosmin.com/themes/justwrite/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=4.5.20	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-includes/js/mediaelement/wp-mediaelement.mine539.css	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:13	796/796	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Jul%202016%2018:16:07%20GMT	http://demo.acosmin.com/themes/justwrite/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=4.5.20	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-includes/js/mediaelement/wp-mediaelement.mine539.js	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:13	71950/71950	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:12%20GMT	http://demo.acosmin.com/themes/justwrite/type/audio/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/type/audio/index.html	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:14	2105/2105	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/category/imperial/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/imperial/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/category/imperial/)
03:20:15	2624/2624	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:20:14%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fbain-capital-to-sell-or-list-clutch-maker-fte%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed5693.json	(from http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/)
03:20:15	1037/1037	---MCZ	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/)
03:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:20:15%20GMT	http://demo.acosmin.com/themes/justwrite/?p=192	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/index5a6a.html	(from http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/)
03:20:16	80671/80671	---M--	200	added ('OK')	application/javascript	date:Fri,%2006%20May%202016%2020:21:29%20GMT	http://demo.acosmin.com/themes/justwrite/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=2.18.1-a	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-includes/js/mediaelement/mediaelement-and-player.min7796.js	(from http://demo.acosmin.com/themes/justwrite/bombardier-to-book-writedowns-get-cash-from-quebec/)
03:20:16	2749/2749	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:20:15%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fbain-capital-to-sell-or-list-clutch-maker-fte%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed27bd	(from http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/)
03:20:16	746/746	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2007:39:23%20GMT	http://demo.acosmin.com/D_justwrite/wp-content/uploads/2015/07/asfz.jpeg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/D_justwrite/wp-content/uploads/2015/07/asfz.jpeg	(from http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/)
03:20:17	746/746	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2007:39:23%20GMT	http://demo.acosmin.com/D_justwrite/wp-content/uploads/2015/07/asfz-1024x683.jpeg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/D_justwrite/wp-content/uploads/2015/07/asfz-1024x683.jpeg	(from http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/)
03:20:18	71785/71785	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:17%20GMT	http://demo.acosmin.com/themes/justwrite/type/image/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/type/image/index.html	(from http://demo.acosmin.com/themes/justwrite/bain-capital-to-sell-or-list-clutch-maker-fte/)
03:20:19	1929/1929	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2011%20Mar%202016%2019:16:13%20GMT	http://demo.acosmin.com/themes/justwrite/category/masters/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/category/masters/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/category/masters/)
03:20:19	1048/1048	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2028%20Oct%202015%2021:28:12%20GMT	http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/feed/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/feed/index.html	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:19	2649/2649	---MC-	200	added ('OK')	application/json	date:Fri,%2010%20Apr%202020%2007:20:19%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fwalgreens-cant-assess-divestitures-needed-more%2F	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed48bc.json	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Apr%202020%2007:20:19%20GMT	http://demo.acosmin.com/themes/justwrite/?p=194	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/indexc8fa.html	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:21	2776/2776	---MC-	200	added ('OK')	text/xml	date:Fri,%2010%20Apr%202020%2007:20:20%20GMT	http://demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acosmin.com%2Fthemes%2Fjustwrite%2Fwalgreens-cant-assess-divestitures-needed-more%2F&format=xml	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-json/oembed/1.0/embedf0ae	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:23	71801/71801	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Apr%202020%2007:20:22%20GMT	http://demo.acosmin.com/themes/justwrite/type/gallery/	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/type/gallery/index.html	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:25	18752/18752	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:08%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/pug-981207_1280-300x173.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/pug-981207_1280-300x173.jpg	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:26	16940/16940	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:16%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/rnzjfas-300x173.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/rnzjfas-300x173.jpg	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:28	70924/70924	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:08%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/pug-981207_1280.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/pug-981207_1280.jpg	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:29	18652/18652	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:06%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/photo-1442406964439-e46ab8eff7c4-300x173.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/photo-1442406964439-e46ab8eff7c4-300x173.jpg	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:30	48364/48364	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:15%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/rnzjfas.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/rnzjfas.jpg	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
03:20:32	14300/14300	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202015%2014:24:28%20GMT	http://demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/woman-918787_1920-300x173.jpg	C:/Users/gabriel/Desktop/Github/TEMPLATES/Template%20Nasa/demo.acosmin.com/themes/justwrite/wp-content/uploads/2015/10/woman-918787_1920-300x173.jpg	(from http://demo.acosmin.com/themes/justwrite/walgreens-cant-assess-divestitures-needed-more/)
